ID,TARGET
10448913646,2
5117457750,0
5425318874,0
5421473651,2
5396061573,2
512264723,1
517548580,0
5112994540,1
582803711,1
738652380,1
744521757,0
10119124482,1
10449034592,1
716505296,1
631984669,0
1019565146,0
564448807,1
523902418,0
5121468965,1
4102944045,0
10412143193,2
5115604723,0
1154370327,1
515261402,1
5111143662,0
371813620,1
386912563,2
582730539,1
620335200,0
364857382,1
1011101997,0
6388788084,1
89426792,1
565092287,1
584813495,0
104685893,1
85872996,1
5113467735,1
829468936,1
10398620474,0
109939241,0
85818248,0
567396202,1
483359204,1
3441828625,0
443063791,0
831674403,1
461336112,1
86294403,1
464599793,0
418458564,0
3443379405,1
345132141,1
414172267,1
334055173,0
450513472,1
3414585671,0
450266015,0
3385130438,0
723997727,1
1037262979,0
10113966344,1
414176284,1
426995819,0
530230922,0
332800038,1
10113689340,1
469027754,0
57042077,1
10426423297,1
1153702690,1
330761983,0
6421514450,0
3401821190,1
639160927,1
633302105,0
3423882446,0
1412778398,2
611122906,1
1034874784,0
3104497936,2
3110089802,1
382308245,1
3101452016,0
645088038,0
4431072326,0
566997460,0
69703767,0
1027370297,2
87407483,1
818889084,0
85237319,0
86160633,0
811011075,1
329739688,0
3151653265,1
5118621812,0
734939916,1
425961608,1
4380523507,2
493953694,1
411202693,1
346178274,0
466689088,0
459539433,0
1133915575,2
4105646579,0
4426621442,1
4396727091,0
449278392,1
344807043,1
384557863,1
453229528,0
450908080,0
466456875,1
466527634,1
481297809,0
450659134,1
611124886,0
1074554282,2
567077352,1
3114193323,0
3378715064,0
1153607357,1
3151626121,0
425945290,0
477607905,0
3377169363,1
333331808,1
3401489513,1
815387742,0
3406676908,0
3438363783,1
10388924314,0
3401240296,0
4399021113,0
54528742,0
345266149,0
1013610398,0
332176786,1
5101836915,0
528537448,1
3151496054,1
1045132343,1
3404587236,0
3429006028,1
3389163730,0
3151747972,1
5398005753,0
3117909318,1
3151978291,1
5120009672,2
585295119,1
3151949527,0
575422787,0
568484849,1
580220728,2
5105449539,0
5296942929,1
5122974179,2
338147276,0
5119056550,0
322301479,0
3101458107,2
572104892,1
3387554029,1
333321327,0
587983432,1
5122174543,0
5102131250,1
5111332145,0
392265871,1
345331273,0
5118800057,1
10452758416,1
10422468554,0
571048175,0
334173002,1
3152250286,1
1093266078,1
633857341,1
749203283,1
754565999,1
7443271225,0
3104638273,1
562135436,1
513832971,1
5102067594,1
566080758,0
135104061,1
8299735006,0
4434938733,1
479366372,2
574792880,1
5418060470,2
131420797,0
1151274726,1
436421719,0
4105990314,0
1150925904,1
5430222324,1
471288523,1
10123598233,0
451293768,1
435251984,1
4426622085,1
522094512,1
596583229,2
564354890,0
3112391020,1
3151471635,1
3110099955,0
494175026,0
337667849,0
415857266,0
475939589,0
1148814104,0
128028032,1
819859003,1
1036482405,0
1042538326,2
612913170,1
7445009597,2
759702897,1
7402744617,1
1154290425,0
635938876,1
85465907,0
750782133,1
5433467634,0
521010324,0
711876818,0
810986708,1
634552850,1
49784308,0
635772938,0
3151440964,0
440676676,0
45678450,0
433947132,0
647739880,1
4398136120,1
829516336,1
814881968,1
1063476452,1
810083214,1
86900689,0
816402492,1
830741213,1
470272567,1
636234987,1
448051868,1
8398388759,1
10408534248,0
642857000,0
1127476712,1
634146849,0
360508624,1
332565912,0
565131616,1
1148209166,0
5121234095,0
5393459211,1
572259617,0
75798798,0
10381565875,2
517854962,0
10123294409,2
5401725540,0
571939666,1
1154111361,1
515238117,1
527511732,1
1073637541,0
566318432,0
585102956,1
59828664,1
647170993,1
570711607,1
563027978,0
5429578048,1
521769702,1
526825768,1
585013392,0
380071533,1
361450608,0
104984594,2
569677562,1
4108697056,1
632992316,1
3151510561,1
451532692,1
474104961,0
760236992,1
812259986,1
7388358645,0
756053820,0
636924617,0
344937526,0
588160197,0
647038692,0
815738527,1
1153888046,0
3394846007,1
3151568113,0
713539888,1
85177499,1
751521543,0
810097970,1
826324862,1
810054545,0
458684522,0
822431073,1
4109053463,1
89793787,1
643582637,0
621966436,1
56176373,0
569904562,1
6427896417,0
371741751,0
1409544512,0
333278207,0
1385163612,0
5390823185,1
645749718,1
1041284964,0
639391897,1
10446308486,0
1148156402,1
120449289,1
86643701,1
1378187375,1
1379283941,0
1153814317,0
5119428590,2
6397056536,0
421613777,0
1020477781,0
7396834255,1
756396695,1
477676952,0
85053735,0
518952573,0
753907094,1
566194303,1
5407014225,1
732975889,1
510292329,0
78271175,1
735426194,1
530561572,1
647150047,0
8404548796,0
109719864,1
647165399,0
84493479,1
104692828,1
8299832763,1
335522000,0
360563016,2
1133041357,0
1427394461,0
395687256,1
366796659,0
333283778,1
561603656,1
570620093,1
758523498,1
816551352,0
10150780791,2
1023422751,0
8433482392,0
566056559,0
563333477,0
5409945231,1
131107959,0
1435644508,1
740561731,0
754754895,0
746336923,0
376246767,0
733358905,2
734518045,1
745509864,1
87074110,1
38467008,0
578229597,0
755640960,0
578544565,0
3406008233,1
366868821,0
8451369883,2
579091649,1
87830973,1
3151477508,1
596307179,1
5443856864,0
364852555,0
3432917163,1
5122350029,2
5122619773,1
332801170,0
529595812,1
593556279,0
5439074788,1
336324741,1
3151836129,0
566012168,1
582514138,1
87080516,0
567200048,1
528932353,0
3151924264,0
752050161,0
727722122,0
751690852,1
756389013,0
1013050765,1
647054510,0
88116073,0
8418104655,1
8433507605,0
8407981151,1
828160480,1
7391274214,0
88047687,2
6391919854,1
5410841674,0
572099868,1
530606548,0
459678570,2
491895987,0
87654334,1
1434837285,2
5123764928,0
5104648522,0
523904508,1
570704087,1
584830908,0
526103633,1
530914395,0
10414148512,2
569783267,1
499869268,0
1442334584,2
1146604246,1
436610836,1
454108879,0
1147995873,0
4422401312,1
5108245962,0
421046571,1
481427867,1
757655063,2
1012447553,1
713172653,0
4399014733,2
463637338,1
449517361,1
475971434,1
435160918,1
1147641418,0
453086075,1
755072096,1
466695273,0
451373420,0
465493057,1
475838512,1
460857496,1
6397803350,0
45915677,1
1152698063,0
7388558195,0
569970888,1
483671792,2
7220932719,1
449681919,1
7389375418,0
4386474199,0
821157869,1
486509935,1
4407737428,0
485845857,0
582683902,0
576481654,0
475841824,0
451975079,1
452067376,1
58208981,0
4412293498,0
576870977,1
569792107,0
461433036,0
448686841,1
1145806961,0
4389630465,1
125566200,0
4428207562,0
511845436,1
5436757568,1
1437377340,0
76445932,1
450376924,1
1139034097,1
1143050742,0
8413273216,1
1133523174,1
17802097,1
75784189,1
759861152,0
749144849,1
1052415173,0
1147444444,1
7165272934,0
88454784,1
7296989436,1
721233835,0
756075120,0
645397111,0
67291582,0
6386183032,0
451489964,1
1153087466,1
1152551652,0
1153309328,1
1153893941,1
3411573043,0
3152206755,1
3445693431,1
6297185911,1
3107037537,1
335842265,0
3116065375,1
828839994,2
1125633506,1
433631782,1
89429237,1
4444973972,1
1154180343,0
1152357421,1
1152670692,1
1153759571,1
1154179662,0
746480098,1
730305536,0
1137071448,0
616173688,0
1145891549,2
1140765822,1
644684502,0
744659251,1
736631525,0
751435188,1
451043486,0
364805866,2
440037875,1
3151961009,1
366810812,0
333606326,1
361549445,1
819418950,0
8421732597,1
712180568,0
713881632,0
373031455,0
389760596,1
3116447156,0
1151200599,1
1148336593,2
497467366,1
4395660486,1
1065738761,0
3435962111,1
4106592984,1
1150028767,0
435002728,1
395072115,0
457811612,0
3151985522,1
3427565360,1
1066979093,0
477712680,0
1043598406,2
6422638621,1
10427412876,0
1046223686,1
636847402,0
814374990,1
632916996,0
634873374,1
489185535,1
829818663,1
438313710,1
1412839360,0
1439778278,0
1150363034,1
55198806,0
371737113,0
754716429,0
4411689450,0
443088852,1
626316900,2
329060544,1
745510344,2
10153923556,2
3152084659,1
1147767878,0
752095772,2
453026221,0
123751148,0
5101862652,0
384674944,1
514413467,1
74866436,0
1140749489,1
154698193,0
3388935236,2
1134753876,1
1154088396,1
1153755487,1
755501571,1
7445100316,1
7408776823,0
7430403543,0
374663850,1
815882955,0
820363686,0
1152758437,1
10134046027,2
10144414939,0
1153093981,1
1153112189,1
10444553895,1
485916552,1
425940900,0
644142415,1
362645277,1
389419652,0
569594259,1
5111423166,0
561757920,0
1392906376,0
10154153965,0
3152244674,0
4430735945,1
821534667,1
757169304,2
1134081567,2
1147830503,0
86400811,1
470101337,0
6431504436,0
88837564,0
644393859,0
727210088,1
77469679,1
1153852064,1
819415587,0
8412992277,0
1154085989,1
754997764,1
8377196924,0
749740120,1
1154422448,1
815640611,0
1131313254,0
1152421286,1
760691029,1
438859464,0
1153777670,1
450035246,0
75167863,1
1146721271,1
1153292504,1
1153569149,1
86645043,1
1127819889,1
1148591778,2
1152428166,1
1153479868,1
1153157385,1
1152546407,1
1152419996,1
1152831354,1
810092011,1
750608718,2
746852513,1
753121934,1
1152543873,0
471262173,0
747261963,0
1154420441,1
756924002,0
74841148,1
1153050319,1
1127299116,0
587320308,1
1137091371,0
1129003960,1
1153195842,0
460893542,1
432951016,1
749259557,1
8428852843,0
8424258582,0
510774005,0
617229526,1
615672433,1
632320345,1
1399428477,0
5297636041,2
830809304,1
814048188,0
1133182936,2
569933813,0
735333779,1
1047535115,2
1152703882,0
8429252859,0
419979167,1
811789911,1
438299298,1
1032459086,1
1153081016,0
529538110,1
561970491,1
392085215,0
644276409,1
637763263,0
1148381180,1
6378059163,1
1151364831,1
1430261408,2
370601991,0
432789203,1
645349528,1
633086268,1
449384022,0
441354913,0
3152248075,1
370551410,1
1131551613,0
1402693659,1
1437378611,0
637938977,1
644605864,1
460910241,1
1153732053,1
1149890837,0
499974239,0
335846441,1
1137465558,1
1435249459,0
5401626051,2
57045149,1
452849261,0
436595964,0
634066911,0
643482735,0
463534183,2
471581224,1
636316988,1
813056460,0
566153773,1
512608429,1
365852645,0
332300918,0
828359517,0
84503236,1
810881876,0
366897354,2
398017055,0
814062096,1
810395020,1
643412413,1
3434970897,1
359980921,0
1413710992,0
518946240,0
35086884,1
1135289763,1
3110426355,1
